x,y,val
14.50,12.50,3.39
15.50,12.50,3.73
16.50,12.50,3.39
17.50,12.50,4.65
18.50,12.50,1.44
19.50,12.50,4.85
20.50,12.50,4.09
21.50,12.50,4.11
22.50,12.50,5.48
23.50,12.50,0.84
24.50,12.50,0.67
25.50,12.50,4.64
26.50,12.50,4.94
27.50,12.50,5.29
28.50,12.50,5.13
29.50,12.50,5.56
30.50,12.50,1.48
31.50,12.50,4.72
32.50,12.50,6.12
33.50,12.50,5.41
34.50,12.50,7.47
35.50,12.50,1.15
36.50,12.50,0.88
37.50,12.50,6.04
38.50,12.50,6.46
39.50,12.50,7.05
40.50,12.50,6.30
41.50,12.50,8.47
42.50,12.50,2.60
43.50,12.50,8.62
44.50,12.50,7.13
45.50,12.50,7.13
46.50,12.50,9.32
47.50,12.50,1.42
48.50,12.50,1.13
49.50,12.50,7.74
50.50,12.50,8.02
51.50,12.50,8.56
52.50,12.50,8.18
53.50,12.50,8.90
54.50,12.50,2.37
55.50,12.50,7.51
56.50,12.50,9.41
57.50,12.50,8.32
58.50,12.50,11.35
59.50,12.50,1.74
60.50,12.50,1.32
61.50,12.50,9.08
62.50,12.50,9.54
63.50,12.50,10.38
64.50,12.50,9.21
65.50,12.50,12.29
66.50,12.50,3.75
67.50,12.50,12.40
68.50,12.50,10.17
69.50,12.50,10.14
70.50,12.50,13.15
71.50,12.50,2.00
72.50,12.50,1.59
73.50,12.50,10.84
74.50,12.50,11.11
75.50,12.50,11.83
76.50,12.50,11.24
77.50,12.50,12.23
78.50,12.50,3.25
79.50,12.50,10.28
80.50,12.50,12.71
81.50,12.50,11.23
82.50,12.50,15.22
83.50,12.50,2.34
84.50,12.50,1.87
85.50,12.50,12.67
86.50,12.50,12.50
87.50,12.50,13.75
88.50,12.50,12.10
89.50,12.50,16.12
90.50,12.50,4.91
91.50,12.50,16.17
92.50,12.50,13.21
93.50,12.50,13.16
94.50,12.50,16.99
95.50,12.50,2.58
0.50,13.50,15.01
1.50,13.50,12.00
2.50,13.50,13.33
3.50,13.50,14.31
4.50,13.50,14.80
5.50,13.50,15.79
6.50,13.50,4.15
7.50,13.50,13.63
8.50,13.50,20.01
9.50,13.50,17.61
10.50,13.50,25.34
11.50,13.50,3.92
12.50,13.50,3.03
13.50,13.50,21.06
14.50,13.50,23.76
15.50,13.50,26.18
16.50,13.50,23.76
17.50,13.50,32.55
18.50,13.50,10.09
19.50,13.50,33.94
20.50,13.50,28.63
21.50,13.50,28.76
22.50,13.50,38.29
23.50,13.50,5.84
24.50,13.50,4.71
25.50,13.50,32.40
26.50,13.50,34.46
27.50,13.50,36.89
28.50,13.50,35.79
29.50,13.50,38.81
30.50,13.50,10.30
31.50,13.50,32.88
32.50,13.50,42.65
33.50,13.50,37.66
34.50,13.50,52.03
35.50,13.50,8.01
36.50,13.50,6.10
37.50,13.50,42.02
38.50,13.50,44.95
39.50,13.50,49.06
40.50,13.50,43.82
41.50,13.50,58.87
42.50,13.50,18.05
43.50,13.50,59.94
44.50,13.50,49.56
45.50,13.50,49.52
46.50,13.50,64.72
47.50,13.50,9.85
48.50,13.50,7.84
49.50,13.50,53.76
50.50,13.50,55.70
51.50,13.50,59.42
52.50,13.50,56.81
53.50,13.50,61.82
54.50,13.50,16.44
55.50,13.50,52.14
56.50,13.50,65.30
57.50,13.50,57.71
58.50,13.50,78.71
59.50,13.50,12.09
60.50,13.50,9.18
61.50,13.50,62.97
62.50,13.50,66.15
63.50,13.50,71.94
64.50,13.50,63.87
65.50,13.50,85.19
66.50,13.50,26.00
67.50,13.50,85.94
68.50,13.50,70.49
69.50,13.50,70.28
70.50,13.50,91.15
71.50,13.50,13.85
72.50,13.50,10.98
73.50,13.50,75.13
74.50,13.50,76.95
75.50,13.50,81.93
76.50,13.50,77.85
77.50,13.50,84.72
78.50,13.50,22.53
79.50,13.50,71.18
80.50,13.50,87.99
81.50,13.50,77.75
82.50,13.50,105.40
83.50,13.50,16.18
84.50,13.50,12.93
85.50,13.50,87.74
86.50,13.50,86.54
87.50,13.50,95.18
88.50,13.50,83.77
89.50,13.50,111.57
90.50,13.50,33.97
91.50,13.50,111.95
92.50,13.50,91.43
93.50,13.50,91.05
94.50,13.50,117.59
95.50,13.50,17.86
0.50,14.50,18.60
1.50,14.50,15.67
2.50,14.50,16.94
3.50,14.50,18.10
4.50,14.50,18.46
5.50,14.50,19.76
6.50,14.50,5.21
7.50,14.50,16.98
8.50,14.50,24.23
9.50,14.50,21.33
10.50,14.50,30.43
11.50,14.50,4.70
12.50,14.50,3.62
13.50,14.50,25.14
14.50,14.50,28.05
15.50,14.50,30.85
16.50,14.50,27.91
17.50,14.50,38.09
18.50,14.50,11.79
19.50,14.50,39.54
20.50,14.50,33.22
21.50,14.50,33.34
22.50,14.50,44.24
23.50,14.50,6.74
24.50,14.50,5.42
25.50,14.50,37.32
26.50,14.50,39.49
27.50,14.50,42.26
28.50,14.50,40.89
29.50,14.50,44.37
30.50,14.50,11.78
31.50,14.50,37.56
32.50,14.50,48.43
33.50,14.50,42.77
34.50,14.50,58.96
35.50,14.50,9.07
36.50,14.50,6.91
37.50,14.50,47.54
38.50,14.50,50.71
39.50,14.50,55.31
40.50,14.50,49.35
41.50,14.50,66.23
42.50,14.50,20.29
43.50,14.50,67.33
44.50,14.50,55.60
45.50,14.50,55.54
46.50,14.50,72.50
47.50,14.50,11.03
48.50,14.50,8.78
49.50,14.50,60.15
50.50,14.50,62.21
51.50,14.50,66.34
52.50,14.50,63.36
53.50,14.50,68.96
54.50,14.50,18.35
55.50,14.50,58.14
56.50,14.50,72.64
57.50,14.50,64.21
58.50,14.50,87.48
59.50,14.50,13.44
60.50,14.50,10.20
61.50,14.50,69.94
62.50,14.50,73.37
63.50,14.50,79.77
64.50,14.50,70.79
65.50,14.50,94.37
66.50,14.50,28.79
67.50,14.50,95.13
68.50,14.50,77.98
69.50,14.50,77.73
70.50,14.50,100.75
71.50,14.50,15.31
72.50,14.50,12.13
73.50,14.50,82.99
74.50,14.50,84.92
75.50,14.50,90.41
76.50,14.50,85.86
77.50,14.50,93.44
78.50,14.50,24.85
79.50,14.50,78.49
80.50,14.50,96.90
81.50,14.50,85.62
82.50,14.50,116.01
83.50,14.50,17.81
84.50,14.50,14.23
85.50,14.50,96.55
86.50,14.50,95.14
87.50,14.50,104.63
88.50,14.50,92.05
89.50,14.50,122.56
90.50,14.50,37.31
91.50,14.50,122.92
92.50,14.50,100.36
93.50,14.50,99.93
94.50,14.50,129.01
95.50,14.50,19.60
0.50,15.50,20.35
1.50,15.50,17.30
2.50,15.50,18.62
3.50,15.50,19.88
4.50,15.50,20.21
5.50,15.50,21.65
6.50,15.50,5.71
7.50,15.50,18.59
8.50,15.50,26.39
9.50,15.50,23.24
10.50,15.50,33.10
11.50,15.50,5.11
12.50,15.50,3.94
13.50,15.50,27.32
14.50,15.50,30.42
15.50,15.50,33.44
16.50,15.50,30.24
17.50,15.50,41.24
18.50,15.50,12.75
19.50,15.50,42.76
20.50,15.50,35.91
21.50,15.50,36.03
22.50,15.50,47.78
23.50,15.50,7.28
24.50,15.50,5.85
25.50,15.50,40.27
26.50,15.50,42.59
27.50,15.50,45.56
28.50,15.50,44.07
29.50,15.50,47.82
30.50,15.50,12.69
31.50,15.50,40.48
32.50,15.50,52.13
33.50,15.50,46.04
34.50,15.50,63.43
35.50,15.50,9.76
36.50,15.50,7.43
37.50,15.50,51.14
38.50,15.50,54.51
39.50,15.50,59.45
40.50,15.50,53.03
41.50,15.50,71.16
42.50,15.50,21.79
43.50,15.50,72.32
44.50,15.50,59.70
45.50,15.50,59.63
46.50,15.50,77.82
47.50,15.50,11.84
48.50,15.50,9.42
49.50,15.50,64.55
50.50,15.50,66.74
51.50,15.50,71.17
52.50,15.50,67.95
53.50,15.50,73.97
54.50,15.50,19.68
55.50,15.50,62.36
56.50,15.50,77.86
57.50,15.50,68.83
58.50,15.50,93.76
59.50,15.50,14.40
60.50,15.50,10.93
61.50,15.50,74.95
62.50,15.50,78.60
63.50,15.50,85.46
64.50,15.50,75.83
65.50,15.50,101.07
66.50,15.50,30.83
67.50,15.50,101.88
68.50,15.50,83.50
69.50,15.50,83.23
70.50,15.50,107.87
71.50,15.50,16.39
72.50,15.50,12.99
73.50,15.50,88.84
74.50,15.50,90.89
75.50,15.50,96.76
76.50,15.50,91.88
77.50,15.50,100.00
78.50,15.50,26.59
79.50,15.50,83.99
80.50,15.50,103.66
81.50,15.50,91.60
82.50,15.50,124.10
83.50,15.50,19.05
84.50,15.50,15.22
85.50,15.50,103.27
86.50,15.50,101.75
87.50,15.50,111.89
88.50,15.50,98.44
89.50,15.50,131.06
90.50,15.50,39.89
91.50,15.50,131.43
92.50,15.50,107.29
93.50,15.50,106.83
94.50,15.50,137.91
95.50,15.50,20.95
0.50,16.50,18.77
1.50,16.50,16.17
2.50,16.50,17.28
3.50,16.50,18.43
4.50,16.50,18.68
5.50,16.50,20.02
6.50,16.50,5.28
7.50,16.50,17.17
8.50,16.50,24.19
9.50,16.50,21.31
10.50,16.50,30.27
11.50,16.50,4.67
12.50,16.50,3.60
13.50,16.50,24.94
14.50,16.50,27.68
15.50,16.50,30.42
16.50,16.50,27.48
17.50,16.50,37.43
18.50,16.50,11.57
19.50,16.50,38.77
20.50,16.50,32.52
21.50,16.50,32.62
22.50,16.50,43.20
23.50,16.50,6.58
24.50,16.50,5.29
25.50,16.50,36.38
26.50,16.50,38.42
27.50,16.50,41.09
28.50,16.50,39.71
29.50,16.50,43.10
30.50,16.50,11.44
31.50,16.50,36.47
32.50,16.50,46.89
33.50,16.50,41.41
34.50,16.50,57.02
35.50,16.50,8.77
36.50,16.50,6.68
37.50,16.50,45.95
38.50,16.50,48.93
39.50,16.50,53.36
40.50,16.50,47.58
41.50,16.50,63.82
42.50,16.50,19.54
43.50,16.50,64.83
44.50,16.50,53.50
45.50,16.50,53.43
46.50,16.50,69.70
47.50,16.50,10.60
48.50,16.50,8.44
49.50,16.50,57.79
50.50,16.50,59.72
51.50,16.50,63.68
52.50,16.50,60.78
53.50,16.50,66.17
54.50,16.50,17.60
55.50,16.50,55.78
56.50,16.50,69.59
57.50,16.50,61.52
58.50,16.50,83.77
59.50,16.50,12.87
60.50,16.50,9.76
61.50,16.50,66.95
62.50,16.50,70.18
63.50,16.50,76.29
64.50,16.50,67.69
65.50,16.50,90.21
66.50,16.50,27.52
67.50,16.50,90.90
68.50,16.50,74.49
69.50,16.50,74.25
70.50,16.50,96.20
71.50,16.50,14.62
72.50,16.50,11.58
73.50,16.50,79.22
74.50,16.50,81.02
75.50,16.50,86.25
76.50,16.50,81.88
77.50,16.50,89.12
78.50,16.50,23.70
79.50,16.50,74.86
80.50,16.50,92.34
81.50,16.50,81.60
82.50,16.50,110.53
83.50,16.50,16.97
84.50,16.50,13.56
85.50,16.50,91.97
86.50,16.50,90.59
87.50,16.50,99.61
88.50,16.50,87.63
89.50,16.50,116.65
90.50,16.50,35.51
91.50,16.50,116.97
92.50,16.50,95.48
93.50,16.50,95.06
94.50,16.50,122.70
95.50,16.50,18.64
0.50,17.50,25.96
1.50,17.50,22.71
2.50,17.50,24.09
3.50,17.50,25.66
4.50,17.50,25.89
5.50,17.50,27.78
6.50,17.50,7.33
7.50,17.50,23.79
8.50,17.50,33.21
9.50,17.50,29.26
10.50,17.50,41.45
11.50,17.50,6.40
12.50,17.50,4.92
13.50,17.50,34.08
14.50,17.50,37.68
15.50,17.50,41.38
16.50,17.50,37.34
17.50,17.50,50.80
18.50,17.50,15.69
19.50,17.50,52.52
20.50,17.50,44.00
21.50,17.50,44.12
22.50,17.50,58.37
23.50,17.50,8.89
24.50,17.50,7.14
25.50,17.50,49.09
26.50,17.50,51.75
27.50,17.50,55.33
28.50,17.50,53.43
29.50,17.50,58.00
30.50,17.50,15.40
31.50,17.50,49.07
32.50,17.50,62.93
33.50,17.50,55.58
34.50,17.50,76.47
35.50,17.50,11.76
36.50,17.50,8.96
37.50,17.50,61.58
38.50,17.50,65.51
39.50,17.50,71.42
40.50,17.50,63.66
41.50,17.50,85.35
42.50,17.50,26.13
43.50,17.50,86.65
44.50,17.50,71.47
45.50,17.50,71.37
46.50,17.50,93.06
47.50,17.50,14.15
48.50,17.50,11.26
49.50,17.50,77.12
50.50,17.50,79.63
51.50,17.50,84.90
52.50,17.50,81.01
53.50,17.50,88.20
54.50,17.50,23.47
55.50,17.50,74.34
56.50,17.50,92.65
57.50,17.50,81.91
58.50,17.50,111.50
59.50,17.50,17.12
60.50,17.50,12.99
61.50,17.50,89.08
62.50,17.50,93.33
63.50,17.50,101.45
64.50,17.50,89.98
65.50,17.50,119.90
66.50,17.50,36.57
67.50,17.50,120.78
68.50,17.50,98.95
69.50,17.50,98.62
70.50,17.50,127.75
71.50,17.50,19.41
72.50,17.50,15.38
73.50,17.50,105.17
74.50,17.50,107.52
75.50,17.50,114.45
76.50,17.50,108.63
77.50,17.50,118.25
78.50,17.50,31.45
79.50,17.50,99.31
80.50,17.50,122.44
81.50,17.50,108.20
82.50,17.50,146.53
83.50,17.50,22.49
84.50,17.50,17.97
85.50,17.50,121.91
86.50,17.50,120.03
87.50,17.50,131.98
88.50,17.50,116.09
89.50,17.50,154.52
90.50,17.50,47.03
91.50,17.50,154.91
92.50,17.50,126.43
93.50,17.50,125.87
94.50,17.50,162.45
95.50,17.50,24.67
0.50,18.50,8.11
1.50,18.50,7.15
2.50,18.50,7.56
3.50,18.50,8.04
4.50,18.50,8.09
5.50,18.50,8.69
6.50,18.50,2.29
7.50,18.50,7.44
8.50,18.50,10.33
9.50,18.50,9.10
10.50,18.50,12.87
11.50,18.50,1.99
12.50,18.50,1.53
13.50,18.50,10.57
14.50,18.50,11.66
15.50,18.50,12.80
16.50,18.50,11.54
17.50,18.50,15.69
18.50,18.50,4.84
19.50,18.50,16.21
20.50,18.50,13.56
21.50,18.50,13.60
22.50,18.50,17.98
23.50,18.50,2.74
24.50,18.50,2.20
25.50,18.50,15.11
26.50,18.50,15.91
27.50,18.50,17.01
28.50,18.50,16.41
29.50,18.50,17.82
30.50,18.50,4.73
31.50,18.50,15.07
32.50,18.50,19.31
33.50,18.50,17.05
34.50,18.50,23.45
35.50,18.50,3.61
36.50,18.50,2.75
37.50,18.50,18.88
38.50,18.50,20.07
39.50,18.50,21.87
40.50,18.50,19.49
41.50,18.50,26.13
42.50,18.50,8.00
43.50,18.50,26.52
44.50,18.50,21.87
45.50,18.50,21.83
46.50,18.50,28.46
47.50,18.50,4.33
48.50,18.50,3.44
49.50,18.50,23.58
50.50,18.50,24.34
51.50,18.50,25.94
52.50,18.50,24.75
53.50,18.50,26.95
54.50,18.50,7.17
55.50,18.50,22.71
56.50,18.50,28.29
57.50,18.50,25.01
58.50,18.50,34.03
59.50,18.50,5.23
60.50,18.50,3.96
61.50,18.50,27.19
62.50,18.50,28.47
63.50,18.50,30.95
64.50,18.50,27.45
65.50,18.50,36.57
66.50,18.50,11.15
67.50,18.50,36.83
68.50,18.50,30.17
69.50,18.50,30.07
70.50,18.50,38.94
71.50,18.50,5.92
72.50,18.50,4.69
73.50,18.50,32.05
74.50,18.50,32.76
75.50,18.50,34.87
76.50,18.50,33.10
77.50,18.50,36.03
78.50,18.50,9.58
79.50,18.50,30.26
80.50,18.50,37.29
81.50,18.50,32.95
82.50,18.50,44.62
83.50,18.50,6.85
84.50,18.50,5.47
85.50,18.50,37.12
86.50,18.50,36.54
87.50,18.50,40.18
88.50,18.50,35.34
89.50,18.50,47.03
90.50,18.50,14.31
91.50,18.50,47.14
92.50,18.50,38.47
93.50,18.50,38.30
94.50,18.50,49.43
95.50,18.50,7.51
0.50,19.50,27.47
1.50,19.50,24.47
2.50,19.50,25.72
3.50,19.50,27.36
4.50,19.50,27.46
5.50,19.50,29.50
6.50,19.50,7.79
7.50,19.50,25.23
8.50,19.50,34.84
9.50,19.50,30.71
10.50,19.50,43.34
11.50,19.50,6.69
12.50,19.50,5.14
13.50,19.50,35.54
14.50,19.50,39.13
15.50,19.50,42.94
16.50,19.50,38.69
17.50,19.50,52.55
18.50,19.50,16.21
19.50,19.50,54.23
20.50,19.50,45.35
21.50,19.50,45.45
22.50,19.50,60.04
23.50,19.50,9.15
24.50,19.50,7.34
25.50,19.50,50.42
26.50,19.50,53.03
27.50,19.50,56.69
28.50,19.50,54.68
29.50,19.50,59.37
30.50,19.50,15.77
31.50,19.50,50.21
32.50,19.50,64.22
33.50,19.50,56.72
34.50,19.50,77.96
35.50,19.50,11.99
36.50,19.50,9.12
37.50,19.50,62.73
38.50,19.50,66.63
39.50,19.50,72.62
40.50,19.50,64.71
41.50,19.50,86.70
42.50,19.50,26.53
43.50,19.50,87.96
44.50,19.50,72.51
45.50,19.50,72.39
46.50,19.50,94.33
47.50,19.50,14.35
48.50,19.50,11.41
49.50,19.50,78.12
50.50,19.50,80.60
51.50,19.50,85.92
52.50,19.50,81.94
53.50,19.50,89.22
54.50,19.50,23.74
55.50,19.50,75.19
56.50,19.50,93.59
57.50,19.50,82.74
58.50,19.50,112.58
59.50,19.50,17.29
60.50,19.50,13.11
61.50,19.50,89.91
62.50,19.50,94.13
63.50,19.50,102.31
64.50,19.50,90.73
65.50,19.50,120.85
66.50,19.50,36.85
67.50,19.50,121.70
68.50,19.50,99.66
69.50,19.50,99.33
70.50,19.50,128.62
71.50,19.50,19.54
72.50,19.50,15.48
73.50,19.50,105.85
74.50,19.50,108.17
75.50,19.50,115.13
76.50,19.50,109.25
77.50,19.50,118.92
78.50,19.50,31.63
79.50,19.50,99.87
80.50,19.50,123.04
81.50,19.50,108.72
82.50,19.50,147.20
83.50,19.50,22.59
84.50,19.50,18.05
85.50,19.50,122.46
86.50,19.50,120.50
87.50,19.50,132.50
88.50,19.50,116.53
89.50,19.50,155.07
90.50,19.50,47.19
91.50,19.50,155.43
92.50,19.50,126.82
93.50,19.50,126.26
94.50,19.50,162.91
95.50,19.50,24.74
0.50,20.50,23.44
1.50,20.50,21.17
2.50,20.50,22.11
3.50,20.50,23.49
4.50,20.50,23.48
5.50,20.50,25.25
6.50,20.50,6.67
7.50,20.50,21.56
8.50,20.50,29.52
9.50,20.50,26.02
10.50,20.50,36.63
11.50,20.50,5.65
12.50,20.50,4.34
13.50,20.50,29.98
14.50,20.50,32.88
15.50,20.50,36.06
16.50,20.50,32.46
17.50,20.50,44.02
18.50,20.50,13.57
19.50,20.50,45.35
20.50,20.50,37.87
21.50,20.50,37.94
22.50,20.50,50.06
23.50,20.50,7.62
24.50,20.50,6.11
25.50,20.50,41.98
26.50,20.50,44.08
27.50,20.50,47.11
28.50,20.50,45.38
29.50,20.50,49.29
30.50,20.50,13.09
31.50,20.50,41.67
32.50,20.50,53.17
33.50,20.50,46.97
34.50,20.50,64.50
35.50,20.50,9.92
36.50,20.50,7.55
37.50,20.50,51.86
38.50,20.50,55.02
39.50,20.50,59.95
40.50,20.50,53.40
41.50,20.50,71.51
42.50,20.50,21.88
43.50,20.50,72.51
44.50,20.50,59.73
45.50,20.50,59.63
46.50,20.50,77.66
47.50,20.50,11.81
48.50,20.50,9.39
49.50,20.50,64.28
50.50,20.50,66.27
51.50,20.50,70.64
52.50,20.50,67.33
53.50,20.50,73.32
54.50,20.50,19.51
55.50,20.50,61.78
56.50,20.50,76.82
57.50,20.50,67.91
58.50,20.50,92.37
59.50,20.50,14.18
60.50,20.50,10.76
61.50,20.50,73.75
62.50,20.50,77.16
63.50,20.50,83.85
64.50,20.50,74.34
65.50,20.50,99.00
66.50,20.50,30.18
67.50,20.50,99.66
68.50,20.50,81.60
69.50,20.50,81.31
70.50,20.50,105.27
71.50,20.50,16.00
72.50,20.50,12.67
73.50,20.50,86.60
74.50,20.50,88.46
75.50,20.50,94.15
76.50,20.50,89.32
77.50,20.50,97.23
78.50,20.50,25.86
79.50,20.50,81.65
80.50,20.50,100.53
81.50,20.50,88.83
82.50,20.50,120.24
83.50,20.50,18.45
84.50,20.50,14.75
85.50,20.50,100.02
86.50,20.50,98.37
87.50,20.50,108.16
88.50,20.50,95.11
89.50,20.50,126.55
90.50,20.50,38.51
91.50,20.50,126.82
92.50,20.50,103.46
93.50,20.50,103.00
94.50,20.50,132.87
95.50,20.50,20.18
0.50,21.50,23.62
1.50,21.50,21.41
2.50,21.50,22.31
3.50,21.50,23.70
4.50,21.50,23.67
5.50,21.50,25.46
6.50,21.50,6.73
7.50,21.50,21.74
8.50,21.50,29.69
9.50,21.50,26.18
10.50,21.50,36.82
11.50,21.50,5.68
12.50,21.50,4.36
13.50,21.50,30.11
14.50,21.50,33.00
15.50,21.50,36.18
16.50,21.50,32.55
17.50,21.50,44.14
18.50,21.50,13.60
19.50,21.50,45.45
20.50,21.50,37.94
21.50,21.50,38.01
22.50,21.50,50.13
23.50,21.50,7.63
24.50,21.50,6.12
25.50,21.50,42.02
26.50,21.50,44.10
27.50,21.50,47.13
28.50,21.50,45.40
29.50,21.50,49.31
30.50,21.50,13.10
31.50,21.50,41.68
32.50,21.50,53.15
33.50,21.50,46.95
34.50,21.50,64.46
35.50,21.50,9.91
36.50,21.50,7.54
37.50,21.50,51.82
38.50,21.50,54.96
39.50,21.50,59.88
40.50,21.50,53.33
41.50,21.50,71.41
42.50,21.50,21.84
43.50,21.50,72.39
44.50,21.50,59.63
45.50,21.50,59.52
46.50,21.50,77.51
47.50,21.50,11.79
48.50,21.50,9.37
49.50,21.50,64.15
50.50,21.50,66.11
51.50,21.50,70.47
52.50,21.50,67.17
53.50,21.50,73.14
54.50,21.50,19.46
55.50,21.50,61.63
56.50,21.50,76.60
57.50,21.50,67.72
58.50,21.50,92.10
59.50,21.50,14.14
60.50,21.50,10.72
61.50,21.50,73.53
62.50,21.50,76.91
63.50,21.50,83.58
64.50,21.50,74.10
65.50,21.50,98.67
66.50,21.50,30.08
67.50,21.50,99.32
68.50,21.50,81.31
69.50,21.50,81.03
70.50,21.50,104.89
71.50,21.50,15.94
72.50,21.50,12.62
73.50,21.50,86.29
74.50,21.50,88.13
75.50,21.50,93.79
76.50,21.50,88.97
77.50,21.50,96.86
78.50,21.50,25.76
79.50,21.50,81.33
80.50,21.50,100.12
81.50,21.50,88.47
82.50,21.50,119.75
83.50,21.50,18.38
84.50,21.50,14.69
85.50,21.50,99.60
86.50,21.50,97.95
87.50,21.50,107.70
88.50,21.50,94.70
89.50,21.50,126.00
90.50,21.50,38.34
91.50,21.50,126.26
92.50,21.50,103.00
93.50,21.50,102.54
94.50,21.50,132.27
95.50,21.50,20.09
0.50,22.50,31.78
1.50,22.50,29.16
2.50,22.50,30.21
3.50,22.50,32.05
4.50,22.50,31.89
5.50,22.50,34.34
6.50,22.50,9.08
7.50,22.50,29.28
8.50,22.50,39.70
9.50,22.50,35.00
10.50,22.50,49.10
11.50,22.50,7.57
12.50,22.50,5.80
13.50,22.50,40.09
14.50,22.50,43.79
15.50,22.50,47.97
16.50,22.50,43.12
17.50,22.50,58.39
18.50,22.50,17.98
19.50,22.50,60.04
20.50,22.50,50.06
21.50,22.50,50.13
22.50,22.50,66.03
23.50,22.50,10.06
24.50,22.50,8.05
25.50,22.50,55.29
26.50,22.50,57.93
27.50,22.50,61.89
28.50,22.50,59.55
29.50,22.50,64.70
30.50,22.50,17.19
31.50,22.50,54.68
32.50,22.50,69.56
33.50,22.50,61.45
34.50,22.50,84.29
35.50,22.50,12.96
36.50,22.50,9.86
37.50,22.50,67.73
38.50,22.50,71.74
39.50,22.50,78.15
40.50,22.50,69.57
41.50,22.50,93.11
42.50,22.50,28.47
43.50,22.50,94.33
44.50,22.50,77.66
45.50,22.50,77.51
46.50,22.50,100.89
47.50,22.50,15.34
48.50,22.50,12.19
49.50,22.50,83.45
50.50,22.50,85.95
51.50,22.50,91.60
52.50,22.50,87.26
53.50,22.50,95.04
54.50,22.50,25.29
55.50,22.50,80.07
56.50,22.50,99.42
57.50,22.50,87.90
58.50,22.50,119.48
59.50,22.50,18.35
60.50,22.50,13.91
61.50,22.50,95.36
62.50,22.50,99.69
63.50,22.50,108.32
64.50,22.50,96.01
65.50,22.50,127.82
66.50,22.50,38.96
67.50,22.50,128.62
68.50,22.50,105.27
69.50,22.50,104.89
70.50,22.50,135.74
71.50,22.50,20.63
72.50,22.50,16.33
73.50,22.50,111.63
74.50,22.50,113.97
75.50,22.50,121.29
76.50,22.50,115.02
77.50,22.50,125.23
78.50,22.50,33.31
79.50,22.50,105.15
80.50,22.50,129.35
81.50,22.50,114.31
82.50,22.50,154.68
83.50,22.50,23.74
84.50,22.50,18.97
85.50,22.50,128.64
86.50,22.50,126.46
87.50,22.50,139.03
88.50,22.50,122.23
89.50,22.50,162.61
90.50,22.50,49.48
91.50,22.50,162.91
92.50,22.50,132.87
93.50,22.50,132.27
94.50,22.50,170.60
95.50,22.50,25.91
0.50,23.50,4.85
1.50,23.50,4.46
2.50,23.50,4.62
3.50,23.50,4.90
4.50,23.50,4.87
5.50,23.50,5.24
6.50,23.50,1.39
7.50,23.50,4.47
8.50,23.50,6.06
9.50,23.50,5.34
10.50,23.50,7.49
11.50,23.50,1.15
12.50,23.50,0.89
13.50,23.50,6.11
14.50,23.50,6.67
15.50,23.50,7.31
16.50,23.50,6.57
17.50,23.50,8.90
18.50,23.50,2.74
19.50,23.50,9.15
20.50,23.50,7.62
21.50,23.50,7.63
22.50,23.50,10.06
23.50,23.50,1.53
24.50,23.50,1.23
25.50,23.50,8.42
26.50,23.50,8.82
27.50,23.50,9.42
28.50,23.50,9.06
29.50,23.50,9.85
30.50,23.50,2.62
31.50,23.50,8.32
32.50,23.50,10.58
33.50,23.50,9.35
34.50,23.50,12.82
35.50,23.50,1.97
36.50,23.50,1.50
37.50,23.50,10.30
38.50,23.50,10.91
39.50,23.50,11.89
40.50,23.50,10.58
41.50,23.50,14.16
42.50,23.50,4.33
43.50,23.50,14.35
44.50,23.50,11.81
45.50,23.50,11.79
46.50,23.50,15.34
47.50,23.50,2.33
48.50,23.50,1.85
49.50,23.50,12.69
50.50,23.50,13.07
51.50,23.50,13.93
52.50,23.50,13.27
53.50,23.50,14.45
54.50,23.50,3.85
55.50,23.50,12.17
56.50,23.50,15.11
57.50,23.50,13.36
58.50,23.50,18.16
59.50,23.50,2.79
60.50,23.50,2.11
61.50,23.50,14.49
62.50,23.50,15.15
63.50,23.50,16.46
64.50,23.50,14.59
65.50,23.50,19.42
66.50,23.50,5.92
67.50,23.50,19.54
68.50,23.50,16.00
69.50,23.50,15.94
70.50,23.50,20.63
71.50,23.50,3.13
72.50,23.50,2.48
73.50,23.50,16.96
74.50,23.50,17.32
75.50,23.50,18.43
76.50,23.50,17.47
77.50,23.50,19.03
78.50,23.50,5.06
79.50,23.50,15.97
80.50,23.50,19.65
81.50,23.50,17.36
82.50,23.50,23.50
83.50,23.50,3.61
84.50,23.50,2.88
85.50,23.50,19.54
86.50,23.50,19.21
87.50,23.50,21.12
88.50,23.50,18.57
89.50,23.50,24.70
90.50,23.50,7.51
91.50,23.50,24.74
92.50,23.50,20.18
93.50,23.50,20.09
94.50,23.50,25.91
95.50,23.50,3.94
0.50,24.50,3.73
1.50,24.50,3.46
2.50,24.50,3.56
3.50,24.50,3.78
4.50,24.50,3.75
5.50,24.50,4.04
6.50,24.50,1.07
7.50,24.50,3.44
8.50,24.50,4.64
9.50,24.50,4.10
10.50,24.50,5.73
11.50,24.50,0.88
12.50,24.50,0.68
13.50,24.50,4.68
14.50,24.50,5.09
15.50,24.50,5.58
16.50,24.50,5.01
17.50,24.50,6.78
18.50,24.50,2.09
19.50,24.50,6.96
20.50,24.50,5.80
21.50,24.50,5.81
22.50,24.50,7.64
23.50,24.50,1.16
24.50,24.50,0.93
25.50,24.50,6.39
26.50,24.50,6.69
27.50,24.50,7.15
